,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,65.0,13.0,,,,,,,,,,,,,,,,,,
1,,,4.085599422454834,2.96181321144104,,,,,,,,,,,,,,,,
685,,,,,,,,,,0.0285306232669719,0.020264250325768375,0.0,0.0285306232669719,(2.0): (7:63)len=57,0.0,(2.0): (4:63)len=60,0.048794873592740276,(2.0): (5:64)len=60,0.0285306232669719,(2.0): (7:63)len=57
686,,,,,,,,,,0.02865333619141838,0.02427234637418774,0.0,0.02865333619141838,(2.0): (8:63)len=56,0.0,(2.0): (5:64)len=60,0.05292568256560612,(2.0): (4:62)len=59,0.02865333619141838,(2.0): (8:63)len=56
687,,,,,,,,,,0.039512933490836136,0.01706677520971,0.0,0.039512933490836136,(2.0): (2:63)len=62,0.0,(2.0): (4:64)len=61,0.056579708700546134,(2.0): (6:64)len=59,0.039512933490836136,(2.0): (2:63)len=62
688,,,,,,,,,,0.00457872174890514,0.01906314912369228,0.0,0.04069830750634971,(2.0): (9:63)len=55,0.03611958575744457,(2.0): (3:64)len=62,0.05976145663004199,(2.0): (3:62)len=60,0.04069830750634971,(2.0): (9:63)len=55
689,,,,,,,,,,0.004506581658687031,0.019135896944336102,0.0,0.040876132929886566,(2.0): (10:63)len=54,0.036369551271199535,(2.0): (3:62)len=60,0.06001202987422267,(2.0): (3:61)len=59,0.040876132929886566,(2.0): (10:63)len=54
690,,,,,,,,,,0.004687051114253292,0.024738558739435527,0.0,0.04105660238545283,(2.0): (11:63)len=53,0.036369551271199535,(2.0): (3:63)len=61,0.06579516112488835,(2.0): (2:62)len=61,0.04105660238545283,(2.0): (11:63)len=53
691,,,,,,,,,,0.004614704234129595,0.024829255379060722,0.0,0.04123948347938455,(2.0): (12:63)len=52,0.03662477924525496,(2.0): (6:64)len=59,0.06606873885844528,(2.0): (2:61)len=60,0.04123948347938455,(2.0): (12:63)len=52
692,,,,,,,,,,0.007111398507942138,0.024723934329678565,0.0,0.043996855628256754,(2.0): (1:63)len=63,0.036885457120314616,(2.0): (6:62)len=57,0.06872078995793532,(2.0): (1:61)len=61,0.043996855628256754,(2.0): (1:63)len=63
693,,,,,,,,,,0.01111595076230354,0.07851528607008602,0.0,0.048001407882618155,(2.0): (0:63)len=64,0.036885457120314616,(2.0): (7:63)len=57,0.12651669395270418,(2.0): (2:60)len=59,0.048001407882618155,(2.0): (0:63)len=64
694,,,,,,,,,,0.01170736643851629,0.07896073320400673,0.0,0.048592823558830905,(2.0): (4:64)len=61,0.036885457120314616,(2.0): (6:63)len=58,0.12755355676283764,(2.0): (1:60)len=60,0.048592823558830905,(2.0): (4:64)len=61
695,,,,,,,,,,0.01190941647242566,0.07977025201691383,0.0,0.048794873592740276,(2.0): (5:64)len=60,0.036885457120314616,(2.0): (7:64)len=58,0.1285651256096541,(2.0): (0:60)len=61,0.048794873592740276,(2.0): (5:64)len=60
696,,,,,(2.0): (2:61)len=60,0.24269342422485352,1.2347939014434814,0.200164794921875,0.212632417678833,,,,,,,,,,,
697,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (3:61)len=59,0.0,(2.0): (3:59)len=57,0.0,(2.0): (3:61)len=59,0.0,(2.0): (3:61)len=59
698,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (2:61)len=60,0.0,(2.0): (3:60)len=58,0.0,(2.0): (2:61)len=60,0.0,(2.0): (2:61)len=60
699,,,,,,,,,,0.019837937099501213,0.0,0.0,0.019837937099501213,(2.0): (1:61)len=61,0.0,(2.0): (2:60)len=59,0.019837937099501213,(2.0): (1:61)len=61,0.019837937099501213,(2.0): (1:61)len=61
700,,,,,,,,,,0.027939863275776973,0.016417870053634306,0.0,0.027939863275776973,(2.0): (0:61)len=62,0.0,(2.0): (3:61)len=59,0.04435773332941128,(2.0): (2:62)len=61,0.027939863275776973,(2.0): (0:61)len=62
701,,,,,,,,,,0.04017706291754159,0.004365110847040117,0.0,0.04017706291754159,(2.0): (4:61)len=58,0.0,(2.0): (2:61)len=60,0.04454217376458171,(2.0): (3:62)len=60,0.04017706291754159,(2.0): (4:61)len=58
702,,,,,,,,,,0.040348394453515825,0.012138063235465235,0.0,0.040348394453515825,(2.0): (5:61)len=57,0.0,(2.0): (2:62)len=61,0.05248645768898106,(2.0): (3:63)len=61,0.040348394453515825,(2.0): (5:61)len=57
703,,,,,,,,,,0.014981532658484838,0.01948897282080183,0.0,0.04052193673591815,(2.0): (6:61)len=56,0.02554040407743331,(2.0): (1:62)len=62,0.06001090955671998,(2.0): (4:62)len=59,0.04052193673591815,(2.0): (6:61)len=56
704,,,,,,,,,,0.015157333643290107,0.02537100113772186,0.0,0.040697737720723416,(2.0): (7:61)len=55,0.02554040407743331,(2.0): (1:63)len=63,0.06606873885844528,(2.0): (4:63)len=60,0.040697737720723416,(2.0): (7:61)len=55
705,,,,,,,,,,0.018640576941760533,0.021988024516994283,0.0,0.04435773332941128,(2.0): (2:62)len=61,0.025717156387650746,(2.0): (1:60)len=60,0.06634575784640556,(2.0): (5:63)len=59,0.04435773332941128,(2.0): (2:62)len=61
706,,,,,,,,,,0.01882501737693096,0.0218044285128684,0.0,0.04454217376458171,(2.0): (3:62)len=60,0.025717156387650746,(2.0): (1:61)len=61,0.06634660227745011,(2.0): (2:60)len=59,0.04454217376458171,(2.0): (3:62)len=60
707,,,,,,,,,,0.012517428652412406,0.02061520453584459,0.0,0.04839213311565155,(2.0): (1:62)len=62,0.03587470446323914,(2.0): (0:63)len=64,0.06900733765149614,(2.0): (1:60)len=60,0.04839213311565155,(2.0): (1:62)len=62
708,,,,,,,,,,0.013942897979370455,0.021465139749969213,0.0,0.050062483736815024,(2.0): (8:61)len=54,0.03611958575744457,(2.0): (2:63)len=62,0.07152762348678424,(2.0): (0:60)len=61,0.050062483736815024,(2.0): (8:61)len=54
709,,,,,,,,,,0.014388142332319769,0.035964726851006976,0.0,0.05050772808976434,(2.0): (10:61)len=52,0.03611958575744457,(2.0): (2:64)len=63,0.08647245494077131,(2.0): (4:64)len=61,0.05050772808976434,(2.0): (10:61)len=52
710,,,,,,,,,,0.01593715434288292,0.03477526914115588,0.0,0.0520567401776782,(2.0): (0:62)len=63,0.036119585834795284,(2.0): (0:61)len=62,0.08683200931883409,(2.0): (5:64)len=60,0.0520567401776782,(2.0): (0:62)len=63
