,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,500.0,100.0,,,,,,,,,,,,,,,,,,
1,,,316.692987203598,4.120070457458496,,,,,,,,,,,,,,,,
6284,,,,,,,,,,0.011950652093474436,0.02903806066295332,0.0024613994412616517,0.028167439882082583,(0.0): (66:497)len=432,0.016216787788608147,(0.0): (66:498)len=433,0.057205500545035905,(0.0): (70:499)len=430,0.030628839323344235,(0.0): (66:494)len=429
6285,,,,,,,,,,0.004213163685255532,0.057442766206109344,0.007520331766444659,0.030628839323344235,(0.0): (66:494)len=429,0.026415675638088703,(0.0): (66:494)len=429,0.08807160552945358,(0.0): (54:485)len=432,0.038149171089788894,(0.0): (66:498)len=433
6286,,,,,,,,,,0.0074795439933630255,0.05775758225139944,0.02010245368339266,0.033920903327978764,(0.0): (66:499)len=434,0.02644135933461574,(0.0): (66:492)len=427,0.0916784855793782,(0.0): (54:483)len=430,0.054023357011371426,(0.0): (70:497)len=428
6287,,,,,,,,,,0.011707811755173155,0.05588265131251624,0.01905632945524701,0.038149171089788894,(0.0): (66:498)len=433,0.02644135933461574,(0.0): (66:493)len=428,0.09403182240230513,(0.0): (54:484)len=431,0.057205500545035905,(0.0): (70:499)len=430
6288,,,,,,,,,,0.017767253194528407,0.05636785596235133,0.012078236572704758,0.04776393483422271,(0.0): (66:489)len=424,0.029996681639694305,(0.0): (66:490)len=425,0.10413179079657404,(0.0): (50:480)len=431,0.05984217140692747,(0.0): (70:498)len=429
6289,,,,,,,,,,0.01826223702233026,0.05739992806034327,0.03706609946318868,0.048258918662024565,(0.0): (66:491)len=426,0.029996681639694305,(0.0): (66:491)len=426,0.10565884672236783,(0.0): (50:481)len=432,0.08532501812521325,(0.0): (54:488)len=435
6290,,,,,,,,,,0.013041151502482633,0.061362920220152536,0.03800820826362013,0.04842513392544438,(0.0): (74:496)len=423,0.03538398242296175,(0.0): (66:489)len=424,0.10978805414559692,(0.0): (50:479)len=430,0.08643334218906451,(0.0): (54:487)len=434
6291,,,,,,,,,,0.01579657172947277,0.0597489494827184,0.03586945648648138,0.051478667297601394,(0.0): (74:495)len=422,0.035682095568128624,(0.0): (66:499)len=434,0.1112276167803198,(0.0): (68:497)len=430,0.08734812378408277,(0.0): (54:486)len=433
6292,,,,,,,,,,0.009084459141529472,0.06103217336348393,0.03639707449218957,0.05167453103726401,(0.0): (66:490)len=425,0.042590071895734535,(0.0): (66:485)len=420,0.11270670440074794,(0.0): (68:499)len=432,0.08807160552945358,(0.0): (54:485)len=432
6293,,,,,,,,,,0.01031291622586765,0.06120941881281955,0.03877549745777602,0.052902988121602185,(0.0): (66:492)len=427,0.042590071895734535,(0.0): (66:486)len=421,0.11411240693442173,(0.0): (68:498)len=431,0.0916784855793782,(0.0): (54:483)len=430
6294,,,,,,,,,,0.005035160005808795,0.06940217630160658,0.03977974538227844,0.053627048649778096,(0.0): (66:487)len=422,0.0485918886439693,(0.0): (66:487)len=422,0.12302922495138467,(0.0): (38:469)len=432,0.09340679403205654,(0.0): (54:482)len=429
6295,,,,,,,,,,0.0061189232091429305,0.06860941380151003,0.0393210105491929,0.05471081185311223,(0.0): (74:493)len=420,0.0485918886439693,(0.0): (66:488)len=423,0.12332022565462226,(0.0): (42:473)len=432,0.09403182240230513,(0.0): (54:484)len=431
6296,,,,,(0.0): (0:499)len=500,30.760384798049927,401.9704477787018,2.674051523208618,0.25594449043273926,,,,,,,,,,,
6297,,,,,,,,,,0.0,0.0,0.0,0.0,(0.0): (0:499)len=500,0.0,(0.0): (0:499)len=500,0.0,(0.0): (0:499)len=500,0.0,(0.0): (0:499)len=500
6298,,,,,,,,,,0.001896879337014587,0.0,0.0,0.02371421629756725,(0.0): (0:498)len=499,0.02181733696055266,(0.0): (0:498)len=499,0.02371421629756725,(0.0): (0:498)len=499,0.02371421629756725,(0.0): (0:498)len=499
6299,,,,,,,,,,0.006224159927300122,0.0,0.0,0.028059731188537187,(0.0): (0:497)len=498,0.021835571261237065,(0.0): (0:496)len=497,0.028059731188537187,(0.0): (0:497)len=498,0.028059731188537187,(0.0): (0:497)len=498
6300,,,,,,,,,,0.009602077707613288,0.00022359027031722267,0.00022359027031722267,0.03143764896885035,(0.0): (0:495)len=496,0.021835571261237065,(0.0): (0:497)len=498,0.03121405869853313,(0.0): (4:499)len=496,0.03121405869853313,(0.0): (4:499)len=496
6301,,,,,,,,,,0.008755537533951904,0.00015804391583806865,0.00015804391583806865,0.03159569288468842,(0.0): (0:496)len=497,0.040351230418640326,(0.0): (4:497)len=494,0.03143764896885035,(0.0): (0:495)len=496,0.03143764896885035,(0.0): (0:495)len=496
